,Date,ID,ndc
1687,2022-02-01,MSU12844,1
1688,2022-02-01,MSU13030,1
1689,2022-02-01,MSU13028,1
1690,2022-02-01,MSU13178,1
1691,2022-02-01,MSU13131,1
1692,2022-02-01,MSU13138,1
1693,2022-02-01,MSU13105,1
1694,2022-02-01,MSU13186,1
1695,2022-02-01,MSU13191,1
1696,2022-02-01,MSU13299,1
1697,2022-02-01,MSU13620,1
1698,2022-02-01,MSU13444,1
1699,2022-02-01,MSU13442,1
1700,2022-02-01,MSU13271,1
1701,2022-02-01,MSU13189,1
1702,2022-02-01,MSU13609,1
1703,2022-02-01,MSU13291,1
1704,2022-02-01,MSU13029,1
1705,2022-02-01,MSU13270,1
1706,2022-02-01,MSU13478,1
1707,2022-02-01,MSU12851,1
1708,2022-02-01,MSU13263,1
1709,2022-02-01,MSU13141,2
1710,2022-02-01,MSU13460,1
1711,2022-02-01,MSU13112,1
1712,2022-02-01,MSU13113,1
1713,2022-02-01,MSU12850,1
1714,2022-02-01,MSU12881,1
1715,2022-02-01,MSU12915,2
1716,2022-02-01,MSU12919,1
1717,2022-02-01,MSU13183,1
1718,2022-02-01,MSU13137,1
1719,2022-02-01,MSU13429,1
1720,2022-02-01,MSU13180,1
1721,2022-02-01,MSU12913,1
1722,2022-02-01,MSU13204,1
1723,2022-02-01,MSU13481,1
1724,2022-02-01,MSU13621,1
1725,2022-02-01,MSU13464,1
1726,2022-02-01,MSU13441,2
1727,2022-02-01,MSU13382,1
1728,2022-02-01,MSU13479,1
1729,2022-02-01,MSU13601,1
1730,2022-02-01,MSU13438,2
1731,2022-02-01,MSU13107,1
1732,2022-02-01,MSU13483,1
1733,2022-02-01,MSU13293,1
1734,2022-02-01,MSU13249,1
1735,2022-02-01,MSU13588,1
1736,2022-02-01,MSU13591,1
1737,2022-02-01,MSU13144,2
1738,2022-02-01,MSU13445,2
1739,2022-02-01,MSU12922,1
1740,2022-02-01,MSU13140,2
1741,2022-02-01,MSU13267,1
1742,2022-02-01,MSU13469,1
1743,2022-02-01,MSU13584,1
1744,2022-02-01,MSU13248,1
1745,2022-02-01,MSU13485,1
1746,2022-02-01,MSU13489,1
1747,2022-02-01,MSU13216,1
1748,2022-02-01,MSU13468,1
1749,2022-02-01,MSU13126,1
1750,2022-02-01,MSU13477,1
1751,2022-02-01,MSU13110,1
1752,2022-02-01,MSU13589,1
1753,2022-02-01,MSU12886,1
1754,2022-02-01,MSU13582,1
1755,2022-02-01,MSU13611,1
1756,2022-02-01,MSU13461,1
1757,2022-02-01,MSU13155,3
1758,2022-02-01,MSU13199,1
1759,2022-02-01,MSU13564,1
1760,2022-02-01,MSU13285,1
1761,2022-02-01,MSU13259,1
1762,2022-02-01,MSU13175,1
1763,2022-02-01,MSU13576,1
1764,2022-02-01,MSU13222,1
1765,2022-02-01,MSU12995,1
1766,2022-02-01,MSU10028,2
1767,2022-02-01,MSU12865,1
1768,2022-02-01,MSU13198,1
1769,2022-02-01,MSU13025,1
1770,2022-02-01,MSU13134,1
1771,2022-02-01,MSU13260,2
1772,2022-02-01,MSU12895,1
1773,2022-02-01,MSU13437,1
1774,2022-02-01,MSU13604,1
1775,2022-02-01,MSU13365,1
1776,2022-02-01,MSU13221,1
1777,2022-02-01,MSU13164,1
1778,2022-02-01,MSU13465,1
1779,2022-02-01,MSU13133,1
1780,2022-02-01,MSU13230,1
1781,2022-02-01,MSU12872,1
1782,2022-02-01,MSU13359,1
1783,2022-02-01,MSU13146,1
1784,2022-02-01,MSU13262,1
1785,2022-02-01,MSU13117,1
1786,2022-02-01,MSU13607,1
1787,2022-02-01,MSU13467,1
1788,2022-02-01,MSU13592,1
1789,2022-02-08,MSU13629,1
1790,2022-02-08,MSU13555,1
1791,2022-02-08,MSU13630,1
1792,2022-02-08,MSU13622,1
1793,2022-02-08,MSU13616,1
1794,2022-02-08,MSU13751,1
1795,2022-02-08,MSU13480,1
1796,2022-02-08,MSU13608,1
1797,2022-02-08,MSU12735,1
1798,2022-02-08,MSU13566,1
1799,2022-02-08,MSU13298,1
1800,2022-02-08,MSU13487,1
1801,2022-02-08,MSU13520,1
1802,2022-02-08,MSU13196,1
1803,2022-02-08,MSU13118,1
1804,2022-02-08,MSU13265,1
1805,2022-02-08,MSU13577,1
1806,2022-02-08,MSU13167,1
1807,2022-02-08,MSU13578,1
1808,2022-02-08,MSU13641,1
1809,2022-02-08,MSU13626,1
1810,2022-02-08,MSU13250,1
1811,2022-02-08,MSU13590,1
1812,2022-02-08,MSU13519,1
1813,2022-02-08,MSU13252,1
1814,2022-02-08,MSU13594,1
1815,2022-02-08,MSU13156,2
1816,2022-02-08,MSU13593,1
1817,2022-02-08,MSU13558,1
1818,2022-02-08,MSU13574,1
1819,2022-02-08,MSU13214,1
1820,2022-02-08,MSU13148,1
1821,2022-02-08,MSU13561,1
1822,2022-02-08,MSU13595,1
1823,2022-02-08,MSU13640,1
1824,2022-02-08,MSU13160,1
1825,2022-02-08,MSU13539,1
1826,2022-02-08,MSU13173,1
1827,2022-02-08,MSU13587,1
1828,2022-02-08,MSU13254,1
1829,2022-02-08,MSU13599,1
1830,2022-02-08,MSU13430,1
1831,2022-02-08,MSU13151,1
1832,2022-02-08,MSU13634,1
1833,2022-02-08,MSU13268,1
1834,2022-02-08,MSU13152,1
1835,2022-02-08,MSU13665,1
1836,2022-02-08,MSU13575,2
1837,2022-02-08,MSU13163,2
1838,2022-02-08,MSU13537,1
1839,2022-02-08,MSU13545,1
1840,2022-02-08,MSU13560,1
1841,2022-02-08,MSU13456,1
1842,2022-02-08,MSU13474,1
1843,2022-02-08,MSU13125,1
1844,2022-02-08,MSU12887,1
1845,2022-02-08,MSU13241,1
1846,2022-02-08,MSU13627,1
1847,2022-02-08,MSU13562,1
1848,2022-02-08,MSU13624,1
1849,2022-02-08,MSU13649,1
1850,2022-02-08,MSU13538,1
1851,2022-02-08,MSU13563,1
1852,2022-02-08,MSU13662,1
1853,2022-02-08,MSU13274,1
1854,2022-02-08,MSU13106,1
1855,2022-02-08,MSU13211,2
1856,2022-02-08,MSU13603,1
1857,2022-02-08,MSU13638,1
1858,2022-02-08,MSU13833,1
1859,2022-02-08,MSU13525,1
1860,2022-02-08,MSU13887,1
1861,2022-02-08,MSU13688,1
1862,2022-02-08,MSU13732,1
1863,2022-02-08,MSU13865,1
1864,2022-02-08,MSU13848,1
1865,2022-02-08,MSU13655,1
1866,2022-02-08,MSU13850,1
1867,2022-02-08,MSU13542,1
1868,2022-02-08,MSU13247,1
1869,2022-02-08,MSU13749,1
1870,2022-02-08,MSU13840,1
1871,2022-02-08,MSU13161,1
1872,2022-02-08,MSU13872,1
1873,2022-02-08,MSU13791,1
1874,2022-02-08,MSU13551,1
1875,2022-02-08,MSU13876,1
1876,2022-02-08,MSU13724,1
1877,2022-02-08,MSU13523,1
1878,2022-02-08,MSU13661,1
1879,2022-02-08,MSU13880,1
1880,2022-02-08,MSU13874,1
1881,2022-02-08,MSU13886,1
1882,2022-02-08,MSU13663,1
1883,2022-02-08,MSU13646,1
1884,2022-02-08,MSU13615,1
1885,2022-02-08,MSU13269,1
1886,2022-02-08,MSU13834,1
1887,2022-02-08,MSU13463,1
1888,2022-02-08,MSU13517,1
1889,2022-02-08,MSU13406,1
1890,2022-02-08,MSU13585,2
1891,2022-02-08,MSU13546,1
1892,2022-02-08,MSU12982,2
1893,2022-02-08,MSU13535,1
1894,2022-02-08,MSU13606,1
1895,2022-02-08,MSU13602,1
1896,2022-02-08,MSU13547,1
1897,2022-02-08,MSU13534,1
1898,2022-02-08,MSU13165,1
1899,2022-02-08,MSU13676,1
1900,2022-02-08,MSU13162,2
1901,2022-02-08,MSU13240,1
1902,2022-02-08,MSU13153,2
1903,2022-02-08,MSU13580,1
1904,2022-02-08,MSU13586,1
1905,2022-02-08,MSU13556,1
1906,2022-02-08,MSU13642,1
1907,2022-02-08,MSU13235,1
1908,2022-02-08,MSU13516,1
1909,2022-02-08,MSU13625,1
1910,2022-02-08,MSU13600,1
1911,2022-02-08,MSU13612,1
1912,2022-02-08,MSU13632,1
1913,2022-02-08,MSU13656,1
1914,2022-02-08,MSU13653,1
1915,2022-02-08,MSU10030,1
1916,2022-02-08,MSU13552,1
1917,2022-02-08,MSU13027,1
1918,2022-02-08,MSU13742,1
1919,2022-02-08,MSU13518,1
1920,2022-02-08,MSU13650,1
1921,2022-02-08,MSU13741,1
1922,2022-02-08,MSU13543,1
1923,2022-02-08,MSU13635,1
1924,2022-02-08,MSU13631,1
1925,2022-02-08,MSU13830,2
1926,2022-02-08,MSU13734,1
1927,2022-02-08,MSU13733,1
1928,2022-02-08,MSU13846,1
1929,2022-02-08,MSU13802,1
1930,2022-02-08,MSU13750,1
1931,2022-02-08,MSU13869,1
1932,2022-02-08,MSU13866,1
1933,2022-02-08,MSU13644,1
1934,2022-02-08,MSU13521,1
1935,2022-02-08,MSU13407,1
1936,2022-02-08,MSU13864,1
1937,2022-02-08,MSU13803,1
1938,2022-02-08,MSU13659,1
1939,2022-02-08,MSU13882,1
1940,2022-02-08,MSU13832,1
1941,2022-02-08,MSU13568,1
1942,2022-02-08,MSU13860,1
1943,2022-02-08,MSU13652,1
1944,2022-02-08,MSU13870,1
1945,2022-02-08,MSU13273,1
1946,2022-02-08,MSU13854,1
1947,2022-02-08,MSU13837,1
1948,2022-02-08,MSU13859,1
1949,2022-02-08,MSU13514,1
1950,2022-02-08,MSU13679,2
1951,2022-02-08,MSU13515,1
1952,2022-02-08,MSU13559,1
1953,2022-02-08,MSU13845,1
1954,2022-02-08,MSU13735,1
1955,2022-02-08,MSU13740,1
1956,2022-02-08,MSU13658,1
1957,2022-02-08,MSU13829,1
1958,2022-02-08,MSU13149,2
1959,2022-02-08,MSU13242,2
1960,2022-02-08,MSU13664,1
1961,2022-02-08,MSU13553,1
1962,2022-02-08,MSU13272,1
1963,2022-02-08,MSU13645,1
1964,2022-02-08,MSU13522,1
1965,2022-02-08,MSU13127,1
1966,2022-02-08,MSU13852,1
1967,2022-02-08,MSU13633,1
1968,2022-02-08,MSU13691,1
1969,2022-02-08,MSU13524,1
1970,2022-02-08,MSU13847,1
1971,2022-02-08,MSU13856,1
1972,2022-02-08,MSU13858,1
1973,2022-02-08,MSU13855,1
1974,2022-02-08,MSU13745,1
1975,2022-02-08,MSU13885,1
1976,2022-02-08,MSU13728,1
1977,2022-02-08,MSU13849,1
1978,2022-02-08,MSU13835,1
1979,2022-02-08,MSU13544,1
1980,2022-02-08,MSU13623,1
1981,2022-02-08,MSU13639,1
1982,2022-02-08,MSU13657,1
1983,2022-02-08,MSU13731,1
1984,2022-02-08,MSU13730,1
1985,2022-02-08,MSU13569,1
1986,2022-02-08,MSU13853,1
1987,2022-02-08,MSU13689,1
1988,2022-02-08,MSU13868,1
1989,2022-02-08,MSU13722,1
1990,2022-02-08,MSU13879,1
1991,2022-02-08,MSU13266,1
1992,2022-02-08,MSU13571,1
1993,2022-02-08,MSU13573,1
1994,2022-02-08,MSU13831,1
1995,2022-02-08,MSU13884,1
1996,2022-02-08,MSU13743,1
1997,2022-02-08,MSU13844,1
1998,2022-02-08,MSU13867,1
1999,2022-02-08,MSU13716,1
2000,2022-02-08,MSU13746,1
2001,2022-02-08,MSU13875,1
2002,2022-02-08,MSU13637,1
2003,2022-02-08,MSU13881,1
2004,2022-02-08,MSU13570,1
2005,2022-02-08,MSU13597,1
2006,2022-02-08,MSU13232,1
2007,2022-02-08,MSU13567,1
2008,2022-02-08,MSU13253,2
2009,2022-02-08,MSU13154,1
2010,2022-02-08,MSU13678,1
2011,2022-02-08,MSU13690,1
2012,2022-02-08,MSU13233,1
2013,2022-02-08,MSU13142,2
2014,2022-02-08,MSU13873,1
2015,2022-02-08,MSU13579,1
2016,2022-02-08,MSU13871,1
2017,2022-02-08,MSU13857,1
2018,2022-02-08,MSU13572,1
2019,2022-02-08,MSU13877,1
2020,2022-02-08,MSU13842,1
2021,2022-02-08,MSU13836,1
2022,2022-02-08,MSU13748,1
2023,2022-02-08,MSU13863,1
2024,2022-02-08,MSU13628,1
2025,2022-02-08,MSU13889,1
2026,2022-02-08,MSU13168,2
2027,2022-02-08,MSU13651,1
2028,2022-02-08,MSU13466,1
2029,2022-02-08,MSU13841,1
2030,2022-02-08,MSU13723,1
2031,2022-02-08,MSU13150,1
2032,2022-02-08,MSU13718,1
2033,2022-02-08,MSU13540,1
2034,2022-02-08,MSU13648,1
2035,2022-02-08,MSU13744,1
2036,2022-02-08,MSU13828,1
2037,2022-02-08,MSU13729,1
2038,2022-02-08,MSU13883,1
2039,2022-02-08,MSU13643,1
2040,2022-02-08,MSU13827,1
2041,2022-02-08,MSU13717,1
2042,2022-02-08,MSU13719,1
2043,2022-02-08,MSU13536,1
2044,2022-02-08,MSU13843,1
2045,2022-02-08,MSU13725,1
2046,2022-02-08,MSU13747,1
2047,2022-02-08,MSU13654,1
2048,2022-02-24,MSU13549,1
2049,2022-02-24,MSU13667,1
2050,2022-02-24,MSU13532,1
2051,2022-02-24,MSU13511,1
2052,2022-02-24,MSU13533,1
2053,2022-02-24,MSU13356,1
2054,2022-02-24,MSU13348,1
2055,2022-02-24,MSU13761,1
2056,2022-02-24,MSU13668,1
2057,2022-02-24,MSU13345,1
2058,2022-02-24,MSU13763,1
2059,2022-02-24,MSU13475,1
2060,2022-02-24,MSU14161,1
2061,2022-02-24,MSU13901,1
2062,2022-02-24,MSU13392,1
2063,2022-02-24,MSU13498,1
2064,2022-02-24,MSU13685,1
2065,2022-02-24,MSU13355,1
2066,2022-02-24,MSU13337,1
2067,2022-02-24,MSU14170,1
2068,2022-02-24,MSU13334,1
2069,2022-02-24,MSU13330,1
2070,2022-02-24,MSU13385,1
2071,2022-02-24,MSU13448,1
2072,2022-02-24,MSU13765,1
2073,2022-02-24,MSU13320,1
2074,2022-02-24,MSU13453,1
2075,2022-02-24,MSU13425,1
2076,2022-02-24,MSU13349,1
2077,2022-02-24,MSU13710,1
2078,2022-02-24,MSU13421,1
2079,2022-02-24,MSU13694,1
2080,2022-02-24,MSU13704,1
2081,2022-02-24,MSU13499,1
2082,2022-02-24,MSU14223,1
2083,2022-02-24,MSU14244,1
2084,2022-02-24,MSU13390,1
2085,2022-02-24,MSU13672,1
2086,2022-02-24,MSU13755,1
2087,2022-02-24,MSU13513,1
2088,2022-02-24,MSU13512,1
2089,2022-02-24,MSU13496,1
2090,2022-02-24,MSU13550,1
2091,2022-02-24,MSU13526,1
2092,2022-02-24,MSU13891,1
2093,2022-02-24,MSU14265,1
2094,2022-02-24,MSU14278,1
2095,2022-02-24,MSU14232,1
2096,2022-02-24,MSU14335,1
2097,2022-02-24,MSU14287,2
2098,2022-02-24,MSU14314,1
2099,2022-02-24,MSU13427,1
2100,2022-02-24,MSU13681,1
2101,2022-02-24,MSU14247,1
2102,2022-02-24,MSU13670,1
2103,2022-02-24,MSU14164,1
2104,2022-02-24,MSU13321,1
2105,2022-02-24,MSU14160,1
2106,2022-02-24,MSU14159,1
2107,2022-02-24,MSU13413,1
2108,2022-02-24,MSU13418,1
2109,2022-02-24,MSU13414,1
2110,2022-02-24,MSU13388,1
2111,2022-02-24,MSU13410,1
2112,2022-02-24,MSU13333,1
2113,2022-02-24,MSU13491,1
2114,2022-02-24,MSU13454,1
2115,2022-02-24,MSU13707,1
2116,2022-02-24,MSU13706,1
2117,2022-02-24,MSU13711,1
2118,2022-02-24,MSU13446,1
2119,2022-02-24,MSU14211,1
2120,2022-02-24,MSU13369,1
2121,2022-02-24,MSU14253,1
2122,2022-02-24,MSU13424,1
2123,2022-02-24,MSU14274,1
2124,2022-02-24,MSU14262,1
2125,2022-02-24,MSU14305,1
2126,2022-02-24,MSU14321,1
2127,2022-02-24,MSU14326,1
2128,2022-02-24,MSU13304,1
2129,2022-02-24,MSU13362,1
2130,2022-02-24,MSU14307,1
2131,2022-02-24,MSU14318,1
2132,2022-02-24,MSU13935,1
2133,2022-02-24,MSU14328,1
2134,2022-02-24,MSU14234,1
2135,2022-02-24,MSU14214,1
2136,2022-02-24,MSU14217,1
2137,2022-02-24,MSU14350,1
2138,2022-02-24,MSU14288,1
2139,2022-02-24,MSU14141,1
2140,2022-02-24,MSU14245,1
2141,2022-02-24,MSU14304,1
2142,2022-02-24,MSU13372,1
2143,2022-02-24,MSU13325,1
2144,2022-02-24,MSU14185,1
2145,2022-02-24,MSU13991,1
2146,2022-02-24,MSU14165,1
2147,2022-02-24,MSU13319,1
2148,2022-02-24,MSU13327,1
2149,2022-02-24,MSU14323,1
2150,2022-02-24,MSU14306,1
2151,2022-02-24,MSU14334,1
2152,2022-02-24,MSU14329,1
2153,2022-02-24,MSU14286,1
2154,2022-02-24,MSU14313,1
2155,2022-02-24,MSU14299,1
2156,2022-02-24,MSU14263,1
2157,2022-02-24,MSU14252,1
2158,2022-02-24,MSU13309,1
2159,2022-02-24,MSU14319,1
2160,2022-02-24,MSU13311,1
2161,2022-02-24,MSU13379,1
2162,2022-02-24,MSU13377,1
2163,2022-02-24,MSU13411,1
2164,2022-02-24,MSU13315,1
2165,2022-02-24,MSU13500,1
2166,2022-02-24,MSU13347,1
2167,2022-02-24,MSU13760,1
2168,2022-02-24,MSU13339,1
2169,2022-02-24,MSU13371,1
2170,2022-02-24,MSU13376,1
2171,2022-02-24,MSU13342,1
2172,2022-02-24,MSU13328,1
2173,2022-02-24,MSU13358,1
2174,2022-02-24,MSU13387,1
2175,2022-02-24,MSU13708,1
2176,2022-02-24,MSU13380,1
2177,2022-02-24,MSU13913,1
2178,2022-02-24,MSU13314,1
2179,2022-02-24,MSU13316,1
2180,2022-02-24,MSU14345,1
2181,2022-02-24,MSU13736,1
2182,2022-02-24,MSU13323,1
2183,2022-02-24,MSU13422,1
2184,2022-02-24,MSU14320,1
2185,2022-02-24,MSU14339,1
2186,2022-02-24,MSU14166,1
2187,2022-02-24,MSU13399,1
2188,2022-02-24,MSU13862,1
2189,2022-02-24,MSU13493,1
2190,2022-02-24,MSU13344,1
2191,2022-02-24,MSU13494,1
2192,2022-02-24,MSU13352,1
2193,2022-02-24,MSU13370,1
2194,2022-02-24,MSU13366,1
2195,2022-02-24,MSU13492,1
2196,2022-02-24,MSU13403,1
2197,2022-02-24,MSU14324,1
2198,2022-02-24,MSU13771,1
2199,2022-02-24,MSU14300,1
2200,2022-02-24,MSU14196,1
2201,2022-02-24,MSU13782,1
2202,2022-02-24,MSU13922,1
2203,2022-02-24,MSU13727,1
2204,2022-02-24,MSU13942,1
2205,2022-02-24,MSU13687,1
2206,2022-02-24,MSU13910,1
2207,2022-02-24,MSU13940,1
2208,2022-02-24,MSU13954,1
2209,2022-02-24,MSU14280,1
2210,2022-02-24,MSU13888,1
2211,2022-02-24,MSU13878,1
2212,2022-02-24,MSU13941,1
2213,2022-02-24,MSU13820,1
2214,2022-02-24,MSU14235,1
2215,2022-02-24,MSU14327,1
2216,2022-02-24,MSU14311,1
2217,2022-02-24,MSU14239,1
2218,2022-02-24,MSU14333,1
2219,2022-02-24,MSU13945,2
2220,2022-02-24,MSU14193,1
2221,2022-02-24,MSU13792,1
2222,2022-02-24,MSU13775,1
2223,2022-02-24,MSU13779,1
2224,2022-02-24,MSU13790,1
2225,2022-02-24,MSU14208,1
2226,2022-02-24,MSU14220,1
2227,2022-02-24,MSU14273,1
2228,2022-02-24,MSU14347,1
2229,2022-02-24,MSU14233,1
2230,2022-02-24,MSU14331,1
2231,2022-02-24,MSU14231,1
2232,2022-02-24,MSU14312,1
2233,2022-02-24,MSU14346,1
2234,2022-02-24,MSU14317,1
2235,2022-02-24,MSU14210,1
2236,2022-02-24,MSU14293,1
2237,2022-02-24,MSU13861,1
2238,2022-02-24,MSU13136,1
2239,2022-02-24,MSU13818,1
2240,2022-02-24,MSU14137,1
2241,2022-02-24,MSU14140,1
2242,2022-02-24,MSU13925,1
2243,2022-02-24,MSU13796,1
2244,2022-02-24,MSU13554,1
2245,2022-02-24,MSU13239,1
2246,2022-02-24,MSU13778,1
2247,2022-02-24,MSU13780,1
2248,2022-02-24,MSU13813,1
2249,2022-02-24,MSU13917,1
2250,2022-02-24,MSU14256,1
2251,2022-02-24,MSU13795,1
2252,2022-02-24,MSU13948,1
2253,2022-02-24,MSU14325,1
2254,2022-02-24,MSU14254,1
2255,2022-02-24,MSU13819,1
2256,2022-02-24,MSU13955,1
2257,2022-02-24,MSU13700,1
2258,2022-02-24,MSU14249,1
2259,2022-02-24,MSU14275,1
2260,2022-02-24,MSU13660,1
2261,2022-02-24,MSU14242,1
2262,2022-02-24,MSU13953,1
2263,2022-02-24,MSU13924,1
2264,2022-02-24,MSU13929,1
2265,2022-02-24,MSU13927,1
2266,2022-02-24,MSU14290,1
2267,2022-02-24,MSU14144,1
2268,2022-02-24,MSU14132,1
2269,2022-02-24,MSU13783,1
2270,2022-02-24,MSU13793,1
2271,2022-02-24,MSU14308,1
2272,2022-02-24,MSU13921,1
2273,2022-02-24,MSU14200,1
2274,2022-02-24,MSU13787,1
2275,2022-02-24,MSU14284,1
2276,2022-02-24,MSU14316,1
2277,2022-02-24,MSU14315,1
2278,2022-02-24,MSU14268,1
2279,2022-02-24,MSU14337,1
2280,2022-02-24,MSU14080,1
2281,2022-02-24,MSU14257,1
2282,2022-02-24,MSU14295,1
2283,2022-02-24,MSU14168,1
2284,2022-02-24,MSU14344,1
2285,2022-02-24,MSU14303,1
2286,2022-02-24,MSU14298,1
2287,2022-02-24,MSU14283,1
2288,2022-02-24,MSU14349,1
2289,2022-02-24,MSU14259,1
2290,2022-02-24,MSU14251,1
2291,2022-02-24,MSU14296,1
2292,2022-02-24,MSU14228,1
2293,2022-02-24,MSU14269,1
2294,2022-02-24,MSU14340,1
2295,2022-02-24,MSU14289,1
2296,2022-02-24,MSU13932,1
2297,2022-02-24,MSU13317,1
2298,2022-02-24,MSU13939,1
2299,2022-02-24,MSU13326,1
2300,2022-02-24,MSU13912,1
2301,2022-02-24,MSU13405,1
2302,2022-02-24,MSU13335,1
2303,2022-02-24,MSU13354,1
2304,2022-02-24,MSU13896,1
2305,2022-02-24,MSU13324,1
2306,2022-02-24,MSU13976,1
2307,2022-02-24,MSU14138,1
2308,2022-02-24,MSU14272,1
2309,2022-02-24,MSU14248,1
2310,2022-02-24,MSU14258,1
2311,2022-02-24,MSU14294,1
2312,2022-02-24,MSU14341,1
2313,2022-02-24,MSU14171,1
2314,2022-02-24,MSU14291,1
2315,2022-02-24,MSU14264,1
2316,2022-02-24,MSU14338,1
2317,2022-02-24,MSU13767,1
2318,2022-02-24,MSU13918,1
2319,2022-02-24,MSU13920,1
2320,2022-02-24,MSU13821,1
2321,2022-02-24,MSU13698,1
2322,2022-02-24,MSU13952,1
2323,2022-02-24,MSU13944,1
2324,2022-02-24,MSU13777,1
2325,2022-02-24,MSU14277,1
2326,2022-02-24,MSU13946,1
2327,2022-02-24,MSU13789,1
2328,2022-02-24,MSU14225,1
2329,2022-02-24,MSU13123,1
2330,2022-02-24,MSU14342,1
2331,2022-02-24,MSU14221,1
2332,2022-02-24,MSU14279,1
2333,2022-02-24,MSU13947,1
2334,2022-02-24,MSU13839,1
2335,2022-02-24,MSU13776,1
2336,2022-02-24,MSU13797,1
2337,2022-02-24,MSU13701,1
2338,2022-02-24,MSU13703,1
2339,2022-02-24,MSU13928,1
2340,2022-02-24,MSU14271,1
2341,2022-02-24,MSU13647,1
2342,2022-02-24,MSU13957,1
2343,2022-02-24,MSU13817,1
2344,2022-02-24,MSU14322,1
2345,2022-02-24,MSU14270,1
2346,2022-02-24,MSU14139,1
2347,2022-02-24,MSU13364,1
2348,2022-02-24,MSU14255,1
2349,2022-02-24,MSU13739,1
2350,2022-02-24,MSU13926,1
2351,2022-02-24,MSU14195,1
2352,2022-02-24,MSU13395,1
2353,2022-02-24,MSU13666,1
2354,2022-02-24,MSU13696,1
2355,2022-02-24,MSU13903,1
2356,2022-02-24,MSU13959,1
2357,2022-02-24,MSU13958,1
2358,2022-02-24,MSU13417,1
2359,2022-02-24,MSU13367,1
2360,2022-02-24,MSU13807,1
2361,2022-02-24,MSU13899,1
2362,2022-02-24,MSU13950,1
2363,2022-02-24,MSU13695,1
2364,2022-02-24,MSU13530,1
2365,2022-02-24,MSU13673,1
2366,2022-02-24,MSU13531,1
2367,2022-02-24,MSU13764,1
2368,2022-02-24,MSU13759,1
2369,2022-02-24,MSU13909,1
2370,2022-02-24,MSU13784,1
2371,2022-02-24,MSU13714,1
2372,2022-02-24,MSU13785,1
2373,2022-02-24,MSU13786,1
2374,2022-02-24,MSU13408,1
2375,2022-02-24,MSU13548,1
2376,2022-02-24,MSU13682,1
2377,2022-02-24,MSU13902,1
2378,2022-02-24,MSU13919,1
2379,2022-02-24,MSU13757,1
2380,2022-02-24,MSU13923,1
2381,2022-02-24,MSU13915,1
2382,2022-02-24,MSU13699,1
2383,2022-02-24,MSU13951,1
2384,2022-02-24,MSU13772,1
2385,2022-02-24,MSU13893,1
2386,2022-02-24,MSU13715,1
2387,2022-02-24,MSU13766,1
2388,2022-02-24,MSU13773,1
2389,2022-02-24,MSU13401,1
2390,2022-02-24,MSU13756,1
2391,2022-02-24,MSU13897,1
2392,2022-02-24,MSU13770,1
2393,2022-02-24,MSU13892,1
2394,2022-02-24,MSU13713,1
2395,2022-02-24,MSU13937,1
2396,2022-02-24,MSU13906,1
2397,2022-02-24,MSU13769,1
2398,2022-02-24,MSU14237,1
2399,2022-02-24,MSU13823,1
2400,2022-02-24,MSU13822,1
2401,2022-02-24,MSU13490,1
2402,2022-02-24,MSU13363,1
2403,2022-02-24,MSU13838,1
2404,2022-02-24,MSU13801,1
2405,2022-02-24,MSU13450,1
2406,2022-02-24,MSU13753,1
2407,2022-02-24,MSU13400,1
2408,2022-02-24,MSU13404,1
2409,2022-02-24,MSU13409,1
2410,2022-02-24,MSU13394,1
2411,2022-02-24,MSU13416,1
2412,2022-02-24,MSU13402,1
2413,2022-02-24,MSU13305,1
2414,2022-02-24,MSU13811,1
2415,2022-02-24,MSU13809,1
2416,2022-02-24,MSU13826,1
2417,2022-02-24,MSU13473,1
2418,2022-02-24,MSU13726,1
2419,2022-02-24,MSU13824,1
2420,2022-02-24,MSU14240,1
2421,2022-02-24,MSU14238,1
2422,2022-02-24,MSU13497,1
2423,2022-02-24,MSU13816,1
2424,2022-02-24,MSU13900,1
2425,2022-02-24,MSU13825,1
2426,2022-02-24,MSU13804,1
2427,2022-02-24,MSU13754,1
2428,2022-02-24,MSU13810,1
2429,2022-02-24,MSU13426,1
2430,2022-02-24,MSU13815,1
2431,2022-02-24,MSU13806,1
2432,2022-02-24,MSU13451,1
2433,2022-02-24,MSU13798,1
2434,2022-02-24,MSU13329,1
2435,2022-02-24,MSU13505,1
2436,2022-02-24,MSU13383,1
2437,2022-02-24,MSU13705,1
2438,2022-02-24,MSU13391,1
2439,2022-02-24,MSU13435,1
2440,2022-02-24,MSU13393,1
2441,2022-02-24,MSU13384,1
2442,2022-02-24,MSU13504,1
2443,2022-02-24,MSU13398,1
2444,2022-02-24,MSU13415,1
2445,2022-02-24,MSU13396,1
2446,2022-02-24,MSU13799,1
2447,2022-02-24,MSU13709,1
2448,2022-02-24,MSU13420,1
2449,2022-02-24,MSU13894,1
2450,2022-02-24,MSU13808,1
2451,2022-02-24,MSU14201,1
2452,2022-02-24,MSU14180,1
2453,2022-02-24,MSU13302,1
2454,2022-02-24,MSU14204,1
2455,2022-02-24,MSU13378,1
2456,2022-02-24,MSU13943,1
2457,2022-02-24,MSU13557,1
2458,2022-02-24,MSU13898,1
2459,2022-02-24,MSU13805,1
2460,2022-02-24,MSU13965,1
2461,2022-02-24,MSU14056,1
2462,2022-02-24,MSU14194,1
2463,2022-02-24,MSU14192,1
